occ_sil_path,occ_sil_video_len,gt_sli_path,gt_sil_video_len
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/nm-03/090,18,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/nm-03/090,18
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/nm-03/000,42,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/nm-03/000,42
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/nm-03/126,19,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/nm-03/126,19
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/nm-03/180,129,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/nm-03/180,129
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/nm-03/108,21,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/nm-03/108,21
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/nm-03/036,46,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/nm-03/036,46
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/nm-03/018,63,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/nm-03/018,63
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/cl-02/018,66,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/cl-02/018,66
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/cl-02/000,64,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/cl-02/000,64
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/cl-02/054,44,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/cl-02/054,44
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/cl-02/036,94,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/cl-02/036,94
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/cl-02/072,42,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/cl-02/072,42
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/cl-02/108,44,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/cl-02/108,44
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/cl-02/090,38,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/cl-02/090,38
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/cl-02/126,47,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/cl-02/126,47
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/cl-02/180,137,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/cl-02/180,137
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/cl-02/144,75,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/cl-02/144,75
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/cl-02/162,28,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/cl-02/162,28
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/nm-02/090,11,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/nm-02/090,11
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/nm-02/036,33,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/nm-02/036,33
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/nm-02/018,33,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/nm-02/018,33
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/nm-02/072,32,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/nm-02/072,32
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/nm-02/180,67,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/nm-02/180,67
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/nm-02/144,27,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/nm-02/144,27
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/nm-02/054,11,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/nm-02/054,11
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/nm-02/000,41,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/nm-02/000,41
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/nm-02/162,46,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/nm-02/162,46
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/nm-02/108,35,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/nm-02/108,35
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/nm-02/126,19,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/nm-02/126,19
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/nm-06/126,36,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/nm-06/126,36
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/nm-06/018,46,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/nm-06/018,46
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/nm-06/144,23,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/nm-06/144,23
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/nm-06/108,42,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/nm-06/108,42
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/nm-06/054,46,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/nm-06/054,46
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/nm-06/180,60,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/nm-06/180,60
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/nm-06/090,36,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/nm-06/090,36
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/nm-06/036,47,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/nm-06/036,47
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/nm-06/162,27,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/nm-06/162,27
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/nm-06/072,41,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/nm-06/072,41
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/029/nm-06/000,93,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/029/nm-06/000,93
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-04/126,60,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-04/126,60
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-04/180,49,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-04/180,49
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-04/108,43,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-04/108,43
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-04/018,26,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-04/018,26
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-04/054,60,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-04/054,60
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-04/072,40,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-04/072,40
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-04/036,40,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-04/036,40
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-04/000,69,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-04/000,69
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-04/090,38,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-04/090,38
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-04/144,29,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-04/144,29
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-04/162,38,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-04/162,38
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/cl-02/180,38,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/cl-02/180,38
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/cl-02/126,60,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/cl-02/126,60
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/cl-02/000,126,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/cl-02/000,126
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/cl-02/036,32,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/cl-02/036,32
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/cl-02/144,56,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/cl-02/144,56
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/cl-02/018,47,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/cl-02/018,47
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/cl-02/054,63,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/cl-02/054,63
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/cl-02/108,44,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/cl-02/108,44
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/cl-02/090,38,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/cl-02/090,38
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/cl-02/162,46,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/cl-02/162,46
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/cl-02/072,39,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/cl-02/072,39
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-01/018,43,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-01/018,43
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-01/126,29,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-01/126,29
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-01/108,35,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-01/108,35
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-01/036,95,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-01/036,95
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-01/162,50,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-01/162,50
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-01/180,64,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-01/180,64
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-01/144,43,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-01/144,43
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-01/072,38,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-01/072,38
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-01/090,36,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-01/090,36
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-01/000,62,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-01/000,62
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-01/054,32,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-01/054,32
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-03/072,47,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-03/072,47
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-03/126,47,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-03/126,47
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-03/054,68,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-03/054,68
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-03/144,59,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-03/144,59
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-03/162,32,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-03/162,32
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-03/108,37,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-03/108,37
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-03/036,44,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-03/036,44
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-03/180,61,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-03/180,61
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-03/018,34,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-03/018,34
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-03/090,43,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-03/090,43
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-03/000,74,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-03/000,74
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-02/144,34,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-02/144,34
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-02/090,38,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-02/090,38
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-02/000,61,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-02/000,61
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-02/162,61,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-02/162,61
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-02/018,65,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-02/018,65
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-02/126,39,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-02/126,39
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-02/054,60,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-02/054,60
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-02/036,100,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-02/036,100
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-02/108,43,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-02/108,43
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-02/072,36,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-02/072,36
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-02/180,36,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-02/180,36
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/cl-01/108,41,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/cl-01/108,41
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/cl-01/180,66,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/cl-01/180,66
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/cl-01/036,45,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/cl-01/036,45
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/cl-01/090,30,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/cl-01/090,30
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/cl-01/054,57,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/cl-01/054,57
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/cl-01/126,58,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/cl-01/126,58
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/cl-01/018,34,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/cl-01/018,34
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/cl-01/000,35,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/cl-01/000,35
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/cl-01/072,40,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/cl-01/072,40
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/cl-01/144,60,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/cl-01/144,60
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/cl-01/162,59,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/cl-01/162,59
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-05/072,42,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-05/072,42
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-05/090,27,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-05/090,27
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-05/018,92,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-05/018,92
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-05/144,52,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-05/144,52
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-05/108,43,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-05/108,43
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-05/036,91,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-05/036,91
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-05/180,122,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-05/180,122
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-05/162,76,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-05/162,76
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-05/054,45,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-05/054,45
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-05/126,53,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-05/126,53
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-05/000,74,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-05/000,74
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-06/180,86,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-06/180,86
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-06/126,42,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-06/126,42
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-06/018,92,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-06/018,92
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-06/072,44,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-06/072,44
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-06/054,65,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-06/054,65
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-06/090,38,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-06/090,38
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-06/144,85,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-06/144,85
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-06/000,43,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-06/000,43
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-06/108,35,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-06/108,35
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-06/036,41,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-06/036,41
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/nm-06/162,64,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/nm-06/162,64
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/bg-01/144,91,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/bg-01/144,91
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/bg-01/054,36,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/bg-01/054,36
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/bg-01/018,94,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/bg-01/018,94
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/bg-01/126,42,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/bg-01/126,42
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/bg-01/036,47,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/bg-01/036,47
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/bg-01/090,36,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/bg-01/090,36
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/bg-01/000,71,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/bg-01/000,71
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/bg-01/162,75,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/bg-01/162,75
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/bg-01/180,75,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/bg-01/180,75
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/bg-01/108,40,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/bg-01/108,40
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/bg-01/072,38,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/bg-01/072,38
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/bg-02/000,67,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/bg-02/000,67
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/bg-02/054,58,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/bg-02/054,58
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/bg-02/090,38,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/bg-02/090,38
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/bg-02/162,33,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/bg-02/162,33
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/bg-02/126,58,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/bg-02/126,58
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/bg-02/072,41,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/bg-02/072,41
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/bg-02/144,59,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/bg-02/144,59
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/bg-02/108,43,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/bg-02/108,43
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/bg-02/180,47,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/bg-02/180,47
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/bg-02/036,53,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/bg-02/036,53
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/032/bg-02/018,49,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/032/bg-02/018,49
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/061/bg-02/000,104,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/061/bg-02/000,104
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/061/bg-02/162,35,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/061/bg-02/162,35
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/061/bg-02/180,79,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/061/bg-02/180,79
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/061/bg-02/018,53,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/061/bg-02/018,53
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/061/bg-02/090,35,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/061/bg-02/090,35
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/061/bg-02/108,39,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/061/bg-02/108,39
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/061/bg-02/072,37,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/061/bg-02/072,37
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/061/bg-02/054,33,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/061/bg-02/054,33
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/061/bg-02/036,69,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/061/bg-02/036,69
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/061/bg-02/126,37,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/061/bg-02/126,37
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/061/bg-02/144,54,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/061/bg-02/144,54
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/061/nm-01/000,36,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/061/nm-01/000,36
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/061/nm-01/126,55,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/061/nm-01/126,55
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/061/nm-01/090,35,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/061/nm-01/090,35
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/061/nm-01/072,31,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/061/nm-01/072,31
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/061/nm-01/180,84,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/061/nm-01/180,84
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/061/nm-01/054,59,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/061/nm-01/054,59
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/061/nm-01/018,39,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/061/nm-01/018,39
